dataset	gene	tree_file	rf	nrf
WickD3b	6647	RAxML_bestTree.6647	68.0	0.53125
WickD3b	6655	RAxML_bestTree.6655	2.0	0.0625
WickD3b	6659	RAxML_bestTree.6659	24.0	0.2553191489361702
WickD3b	6660	RAxML_bestTree.6660	22.0	0.4583333333333333
WickD3b	6661	RAxML_bestTree.6661	26.0	0.40625
WickD3b	6663	RAxML_bestTree.6663	26.0	0.3170731707317073
WickD3b	6664	RAxML_bestTree.6664	26.0	0.25
WickD3b	6668	RAxML_bestTree.6668	26.0	0.24074074074074073
WickD3b	6675	RAxML_bestTree.6675	42.0	0.39622641509433965
WickD3b	6677	RAxML_bestTree.6677	76.0	0.4523809523809524
WickD3b	6680	RAxML_bestTree.6680	56.0	0.717948717948718
WickD3b	6681	RAxML_bestTree.6681	20.0	0.5263157894736842
WickD3b	6682	RAxML_bestTree.6682	76.0	0.7450980392156863
WickD3b	6684	RAxML_bestTree.6684	56.0	0.4745762711864407
WickD3b	6685	RAxML_bestTree.6685	92.0	0.7666666666666667
WickD3b	6687	RAxML_bestTree.6687	86.0	0.5733333333333334
WickD3b	6689	RAxML_bestTree.6689	4.0	0.11764705882352941
WickD3b	6690	RAxML_bestTree.6690	66.0	0.559322033898305
WickD3b	6691	RAxML_bestTree.6691	90.0	0.6923076923076923
WickD3b	6692	RAxML_bestTree.6692	24.0	0.46153846153846156
WickD3b	6694	RAxML_bestTree.6694	60.0	0.5263157894736842
WickD3b	6695	RAxML_bestTree.6695	16.0	0.23529411764705882
WickD3b	6697	RAxML_bestTree.6697	92.0	0.7796610169491526
WickD3b	6700	RAxML_bestTree.6700	66.0	0.6
WickD3b	6701	RAxML_bestTree.6701	54.0	0.627906976744186
WickD3b	6703	RAxML_bestTree.6703	56.0	0.5185185185185185
WickD3b	6706	RAxML_bestTree.6706	50.0	0.4098360655737705
WickD3b	6708	RAxML_bestTree.6708	50.0	0.423728813559322
WickD3b	6713	RAxML_bestTree.6713	40.0	0.6666666666666666
WickD3b	6715	RAxML_bestTree.6715	26.0	0.28888888888888886
WickD3b	6725	RAxML_bestTree.6725	4.0	0.07407407407407407
WickD3b	6728	RAxML_bestTree.6728	24.0	0.375
WickD3b	6729	RAxML_bestTree.6729	58.0	0.5087719298245614
WickD3b	6731	RAxML_bestTree.6731	52.0	0.5
WickD3b	6732	RAxML_bestTree.6732	74.0	0.6271186440677966
WickD3b	6737	RAxML_bestTree.6737	2.0	0.09090909090909091
WickD3b	6740	RAxML_bestTree.6740	26.0	0.2708333333333333
WickD3b	6743	RAxML_bestTree.6743	48.0	0.5454545454545454
WickD3b	6749	RAxML_bestTree.6749	62.0	0.5254237288135594
WickD3b	6750	RAxML_bestTree.6750	46.0	0.3898305084745763
WickD3b	6751	RAxML_bestTree.6751	54.0	0.5510204081632653
WickD3b	6753	RAxML_bestTree.6753	26.0	0.48148148148148145
WickD3b	6757	RAxML_bestTree.6757	74.0	0.46835443037974683
WickD3b	6770	RAxML_bestTree.6770	8.0	0.36363636363636365
WickD3b	6775	RAxML_bestTree.6775	22.0	0.4583333333333333
WickD3b	6779	RAxML_bestTree.6779	0.0	0.0
WickD3b	6785	RAxML_bestTree.6785	98.0	0.6805555555555556
WickD3b	6786	RAxML_bestTree.6786	10.0	0.45454545454545453
WickD3b	6787	RAxML_bestTree.6787	8.0	0.2
WickD3b	6788	RAxML_bestTree.6788	8.0	0.2857142857142857
WickD3b	6789	RAxML_bestTree.6789	0.0	0.0
WickD3b	6790	RAxML_bestTree.6790	50.0	0.3787878787878788
WickD3b	6792	RAxML_bestTree.6792	48.0	0.8275862068965517
WickD3b	6795	RAxML_bestTree.6795	26.0	0.3611111111111111
WickD3b	6800	RAxML_bestTree.6800	86.0	0.7288135593220338
WickD3b	6804	RAxML_bestTree.6804	22.0	0.5
WickD3b	6805	RAxML_bestTree.6805	44.0	0.4782608695652174
WickD3b	6806	RAxML_bestTree.6806	32.0	0.47058823529411764
WickD3b	6807	RAxML_bestTree.6807	76.0	0.6031746031746031
WickD3b	6808	RAxML_bestTree.6808	2.0	0.07692307692307693
WickD3b	6810	RAxML_bestTree.6810	62.0	0.6888888888888889
WickD3b	6813	RAxML_bestTree.6813	52.0	0.41935483870967744
WickD3b	6818	RAxML_bestTree.6818	52.0	0.52
WickD3b	6820	RAxML_bestTree.6820	18.0	0.24324324324324326
WickD3b	6822	RAxML_bestTree.6822	66.0	0.4714285714285714
WickD3b	6827	RAxML_bestTree.6827	44.0	0.5945945945945946
WickD3b	6831	RAxML_bestTree.6831	0.0	0.0
WickD3b	6832	RAxML_bestTree.6832	4.0	1.0
WickD3b	6836	RAxML_bestTree.6836	38.0	0.25
WickD3b	6838	RAxML_bestTree.6838	38.0	0.48717948717948717
WickD3b	6839	RAxML_bestTree.6839	38.0	0.3584905660377358
WickD3b	6842	RAxML_bestTree.6842	80.0	0.5
WickD3b	6844	RAxML_bestTree.6844	22.0	0.3142857142857143
WickD3b	6849	RAxML_bestTree.6849	60.0	0.5357142857142857
WickD3b	6852	RAxML_bestTree.6852	48.0	0.5106382978723404
WickD3b	6854	RAxML_bestTree.6854	26.0	0.38235294117647056
WickD3b	6857	RAxML_bestTree.6857	10.0	0.22727272727272727
WickD3b	6863	RAxML_bestTree.6863	54.0	0.54
WickD3b	6866	RAxML_bestTree.6866	32.0	0.5
WickD3b	6868	RAxML_bestTree.6868	60.0	0.5555555555555556
WickD3b	6870	RAxML_bestTree.6870	48.0	0.375
WickD3b	6872	RAxML_bestTree.6872	62.0	0.484375
WickD3b	6874	RAxML_bestTree.6874	72.0	0.5625
WickD3b	6875	RAxML_bestTree.6875	68.0	0.6538461538461539
WickD3b	6877	RAxML_bestTree.6877	96.0	0.7058823529411765
WickD3b	6878	RAxML_bestTree.6878	34.0	0.6296296296296297
WickD3b	6887	RAxML_bestTree.6887	16.0	0.4
WickD3b	6890	RAxML_bestTree.6890	46.0	0.48936170212765956
WickD3b	6891	RAxML_bestTree.6891	46.0	0.5348837209302325
WickD3b	6892	RAxML_bestTree.6892	46.0	0.40350877192982454
WickD3b	6893	RAxML_bestTree.6893	26.0	0.4642857142857143
WickD3b	6894	RAxML_bestTree.6894	34.0	0.3333333333333333
WickD3b	6898	RAxML_bestTree.6898	6.0	0.5
WickD3b	6900	RAxML_bestTree.6900	54.0	0.35526315789473684
WickD3b	6907	RAxML_bestTree.6907	86.0	0.6825396825396826
WickD3b	6908	RAxML_bestTree.6908	0.0	0.0
WickD3b	6909	RAxML_bestTree.6909	30.0	0.4838709677419355
WickD3b	6916	RAxML_bestTree.6916	82.0	0.7321428571428571
WickD3b	6919	RAxML_bestTree.6919	72.0	0.5373134328358209
WickD3b	6920	RAxML_bestTree.6920	4.0	0.4
WickD3b	6923	RAxML_bestTree.6923	30.0	0.3333333333333333
WickD3b	6924	RAxML_bestTree.6924	62.0	0.49206349206349204
WickD3b	6928	RAxML_bestTree.6928	26.0	0.2653061224489796
WickD3b	6929	RAxML_bestTree.6929	50.0	0.3787878787878788
WickD3b	6930	RAxML_bestTree.6930	4.0	0.09523809523809523
WickD3b	6935	RAxML_bestTree.6935	24.0	0.4
WickD3b	6938	RAxML_bestTree.6938	6.0	0.6
WickD3b	6939	RAxML_bestTree.6939	44.0	0.5116279069767442
WickD3b	6943	RAxML_bestTree.6943	26.0	0.325
WickD3b	6945	RAxML_bestTree.6945	58.0	0.5272727272727272
WickD3b	6946	RAxML_bestTree.6946	34.0	0.2982456140350877
WickD3b	6947	RAxML_bestTree.6947	72.0	0.6792452830188679
WickD3b	6948	RAxML_bestTree.6948	74.0	0.7115384615384616
WickD3b	6950	RAxML_bestTree.6950	2.0	0.14285714285714285
WickD3b	6953	RAxML_bestTree.6953	44.0	0.34375
WickD3b	6955	RAxML_bestTree.6955	46.0	0.38333333333333336
WickD3b	6957	RAxML_bestTree.6957	70.0	0.4794520547945205
WickD3b	6959	RAxML_bestTree.6959	52.0	0.4
WickD3b	6960	RAxML_bestTree.6960	38.0	0.3877551020408163
WickD3b	6962	RAxML_bestTree.6962	0.0	0.0
WickD3b	6966	RAxML_bestTree.6966	20.0	0.3225806451612903
WickD3b	6967	RAxML_bestTree.6967	68.0	0.5666666666666667
WickD3b	6972	RAxML_bestTree.6972	44.0	0.3728813559322034
WickD3b	6973	RAxML_bestTree.6973	64.0	0.5333333333333333
WickD3b	6976	RAxML_bestTree.6976	56.0	0.5714285714285714
WickD3b	6978	RAxML_bestTree.6978	12.0	0.3
WickD3b	6980	RAxML_bestTree.6980	84.0	0.7
WickD3b	6981	RAxML_bestTree.6981	24.0	0.8571428571428571
WickD3b	6982	RAxML_bestTree.6982	52.0	0.41935483870967744
WickD3b	6984	RAxML_bestTree.6984	70.0	0.6363636363636364
WickD3b	6985	RAxML_bestTree.6985	52.0	0.5306122448979592
WickD3b	6986	RAxML_bestTree.6986	72.0	0.5373134328358209
WickD3b	6988	RAxML_bestTree.6988	40.0	0.46511627906976744
WickD3b	6993	RAxML_bestTree.6993	10.0	0.11627906976744186
WickD3b	6994	RAxML_bestTree.6994	24.0	0.3333333333333333
WickD3b	6999	RAxML_bestTree.6999	102.0	0.796875
WickD3b	7001	RAxML_bestTree.7001	34.0	0.53125
WickD3b	7002	RAxML_bestTree.7002	32.0	0.3333333333333333
WickD3b	7004	RAxML_bestTree.7004	8.0	0.4444444444444444
WickD3b	7005	RAxML_bestTree.7005	16.0	0.36363636363636365
WickD3b	7006	RAxML_bestTree.7006	36.0	0.72
WickD3b	7007	RAxML_bestTree.7007	56.0	0.5833333333333334
WickD3b	7008	RAxML_bestTree.7008	54.0	0.47368421052631576
WickD3b	7009	RAxML_bestTree.7009	22.0	0.34375
WickD3b	7011	RAxML_bestTree.7011	96.0	0.8
WickD3b	7015	RAxML_bestTree.7015	6.0	0.6
WickD3b	7017	RAxML_bestTree.7017	66.0	0.7021276595744681
WickD3b	7019	RAxML_bestTree.7019	16.0	0.3333333333333333
WickD3b	7020	RAxML_bestTree.7020	74.0	0.5692307692307692
WickD3b	7021	RAxML_bestTree.7021	54.0	0.574468085106383
WickD3b	7022	RAxML_bestTree.7022	42.0	0.3684210526315789
WickD3b	7024	RAxML_bestTree.7024	58.0	0.5178571428571429
WickD3b	7025	RAxML_bestTree.7025	58.0	0.5087719298245614
WickD3b	7026	RAxML_bestTree.7026	56.0	0.5833333333333334
WickD3b	7027	RAxML_bestTree.7027	72.0	0.6101694915254238
WickD3b	7029	RAxML_bestTree.7029	18.0	0.23684210526315788
WickD3b	7031	RAxML_bestTree.7031	40.0	0.5405405405405406
WickD3b	7032	RAxML_bestTree.7032	68.0	0.7083333333333334
WickD3b	7034	RAxML_bestTree.7034	94.0	0.8392857142857143
WickD3b	7035	RAxML_bestTree.7035	34.0	0.5151515151515151
WickD3b	7036	RAxML_bestTree.7036	64.0	0.47761194029850745
WickD3b	7037	RAxML_bestTree.7037	10.0	0.20833333333333334
WickD3b	7039	RAxML_bestTree.7039	36.0	0.47368421052631576
WickD3b	7041	RAxML_bestTree.7041	8.0	0.11428571428571428
WickD3b	7042	RAxML_bestTree.7042	40.0	0.36363636363636365
WickD3b	7043	RAxML_bestTree.7043	66.0	0.5
WickD3b	7045	RAxML_bestTree.7045	16.0	0.36363636363636365
WickD3b	7046	RAxML_bestTree.7046	74.0	0.45121951219512196
WickD3b	7047	RAxML_bestTree.7047	64.0	0.5
WickD3b	7056	RAxML_bestTree.7056	4.0	0.2857142857142857
WickD3b	7068	RAxML_bestTree.7068	30.0	0.375
WickD3b	7070	RAxML_bestTree.7070	42.0	0.65625
WickD3b	7072	RAxML_bestTree.7072	22.0	0.7333333333333333
WickD3b	7076	RAxML_bestTree.7076	20.0	0.2564102564102564
WickD3b	7077	RAxML_bestTree.7077	14.0	0.5
WickD3b	7081	RAxML_bestTree.7081	10.0	0.22727272727272727
WickD3b	7083	RAxML_bestTree.7083	18.0	0.20930232558139536
WickD3b	7089	RAxML_bestTree.7089	18.0	0.23076923076923078
WickD3b	7090	RAxML_bestTree.7090	44.0	0.5641025641025641
WickD3b	7091	RAxML_bestTree.7091	28.0	0.5384615384615384
WickD3b	7092	RAxML_bestTree.7092	10.0	0.11363636363636363
WickD3b	7093	RAxML_bestTree.7093	74.0	0.5285714285714286
WickD3b	7095	RAxML_bestTree.7095	40.0	0.4166666666666667
WickD3b	7097	RAxML_bestTree.7097	48.0	0.4067796610169492
WickD3b	7098	RAxML_bestTree.7098	44.0	0.8148148148148148
WickD3b	7100	RAxML_bestTree.7100	68.0	0.5074626865671642
WickD3b	7105	RAxML_bestTree.7105	18.0	0.47368421052631576
WickD3b	7108	RAxML_bestTree.7108	14.0	0.3888888888888889
WickD3b	7109	RAxML_bestTree.7109	0.0	0.0
WickD3b	7111	RAxML_bestTree.7111	10.0	0.625
WickD3b	7112	RAxML_bestTree.7112	42.0	0.3387096774193548
WickD3b	7115	RAxML_bestTree.7115	44.0	0.4230769230769231
WickD3b	7116	RAxML_bestTree.7116	58.0	0.47540983606557374
WickD3b	7117	RAxML_bestTree.7117	38.0	0.4418604651162791
WickD3b	7121	RAxML_bestTree.7121	64.0	0.6274509803921569
WickD3b	7122	RAxML_bestTree.7122	34.0	0.5151515151515151
WickD3b	7124	RAxML_bestTree.7124	36.0	0.47368421052631576
WickD3b	7125	RAxML_bestTree.7125	36.0	0.6923076923076923
WickD3b	7126	RAxML_bestTree.7126	44.0	0.3548387096774194
WickD3b	7130	RAxML_bestTree.7130	18.0	0.3333333333333333
WickD3b	7132	RAxML_bestTree.7132	46.0	0.323943661971831
WickD3b	7134	RAxML_bestTree.7134	76.0	0.5428571428571428
WickD3b	7135	RAxML_bestTree.7135	16.0	0.21052631578947367
WickD3b	7136	RAxML_bestTree.7136	14.0	0.25925925925925924
WickD3b	7137	RAxML_bestTree.7137	32.0	0.42105263157894735
WickD3b	7140	RAxML_bestTree.7140	28.0	0.3333333333333333
WickD3b	7143	RAxML_bestTree.7143	20.0	0.5555555555555556
WickD3b	7144	RAxML_bestTree.7144	2.0	0.09090909090909091
WickD3b	7146	RAxML_bestTree.7146	40.0	0.30303030303030304
WickD3b	7147	RAxML_bestTree.7147	84.0	0.5675675675675675
WickD3b	7149	RAxML_bestTree.7149	46.0	0.46
WickD3b	7152	RAxML_bestTree.7152	40.0	0.5405405405405406
WickD3b	7154	RAxML_bestTree.7154	38.0	0.3958333333333333
WickD3b	7155	RAxML_bestTree.7155	62.0	0.38271604938271603
WickD3b	7157	RAxML_bestTree.7157	66.0	0.5076923076923077
WickD3b	7159	RAxML_bestTree.7159	64.0	0.8
WickD3b	7160	RAxML_bestTree.7160	22.0	0.4583333333333333
WickD3b	7161	RAxML_bestTree.7161	38.0	0.2753623188405797
WickD3b	7162	RAxML_bestTree.7162	66.0	0.5238095238095238
WickD3b	7163	RAxML_bestTree.7163	12.0	0.42857142857142855
WickD3b	7165	RAxML_bestTree.7165	44.0	0.4230769230769231
WickD3b	7166	RAxML_bestTree.7166	40.0	0.46511627906976744
WickD3b	7168	RAxML_bestTree.7168	72.0	0.5294117647058824
WickD3b	7169	RAxML_bestTree.7169	2.0	0.16666666666666666
WickD3b	7170	RAxML_bestTree.7170	86.0	0.6615384615384615
WickD3b	7172	RAxML_bestTree.7172	36.0	0.42857142857142855
WickD3b	7173	RAxML_bestTree.7173	4.0	0.18181818181818182
WickD3b	7174	RAxML_bestTree.7174	50.0	0.4032258064516129
WickD3b	7176	RAxML_bestTree.7176	40.0	0.5405405405405406
WickD3b	7180	RAxML_bestTree.7180	76.0	0.5757575757575758
WickD3b	7181	RAxML_bestTree.7181	52.0	0.40625
WickD3b	7183	RAxML_bestTree.7183	80.0	0.6666666666666666
WickD3b	7184	RAxML_bestTree.7184	86.0	0.48863636363636365
WickD3b	7185	RAxML_bestTree.7185	10.0	0.2777777777777778
WickD3b	7186	RAxML_bestTree.7186	66.0	0.5409836065573771
WickD3b	7188	RAxML_bestTree.7188	26.0	0.40625
WickD3b	7189	RAxML_bestTree.7189	10.0	0.7142857142857143
WickD3b	7194	RAxML_bestTree.7194	4.0	0.10526315789473684
WickD3b	7203	RAxML_bestTree.7203	2.0	0.16666666666666666
WickD3b	7212	RAxML_bestTree.7212	60.0	0.5882352941176471
WickD3b	7214	RAxML_bestTree.7214	44.0	0.41509433962264153
WickD3b	7216	RAxML_bestTree.7216	12.0	0.23076923076923078
WickD3b	7217	RAxML_bestTree.7217	10.0	0.3125
WickD3b	7220	RAxML_bestTree.7220	72.0	0.6101694915254238
WickD3b	7223	RAxML_bestTree.7223	20.0	0.2564102564102564
WickD3b	7225	RAxML_bestTree.7225	38.0	0.31666666666666665
WickD3b	7230	RAxML_bestTree.7230	8.0	0.2857142857142857
WickD3b	7231	RAxML_bestTree.7231	64.0	0.7619047619047619
WickD3b	7234	RAxML_bestTree.7234	80.0	0.6451612903225806
WickD3b	7235	RAxML_bestTree.7235	26.0	0.65
WickD3b	7242	RAxML_bestTree.7242	54.0	0.4426229508196721
WickD3b	7245	RAxML_bestTree.7245	70.0	0.6481481481481481
WickD3b	7250	RAxML_bestTree.7250	46.0	0.5476190476190477
WickD3b	7251	RAxML_bestTree.7251	68.0	0.576271186440678
WickD3b	7253	RAxML_bestTree.7253	60.0	0.5172413793103449
WickD3b	7254	RAxML_bestTree.7254	4.0	0.4
WickD3b	7255	RAxML_bestTree.7255	82.0	0.5694444444444444
WickD3b	7260	RAxML_bestTree.7260	90.0	0.5487804878048781
WickD3b	7261	RAxML_bestTree.7261	80.0	0.5555555555555556
WickD3b	7263	RAxML_bestTree.7263	32.0	0.5161290322580645
WickD3b	7264	RAxML_bestTree.7264	4.0	0.5
WickD3b	7265	RAxML_bestTree.7265	34.0	0.6296296296296297
WickD3b	7268	RAxML_bestTree.7268	40.0	0.425531914893617
WickD3b	7269	RAxML_bestTree.7269	22.0	0.3142857142857143
WickD3b	7270	RAxML_bestTree.7270	48.0	0.8
WickD3b	7274	RAxML_bestTree.7274	78.0	0.6290322580645161
WickD3b	7275	RAxML_bestTree.7275	36.0	0.3333333333333333
WickD3b	7276	RAxML_bestTree.7276	62.0	0.5
WickD3b	7282	RAxML_bestTree.7282	36.0	0.3333333333333333
WickD3b	7283	RAxML_bestTree.7283	10.0	0.15625
WickD3b	7285	RAxML_bestTree.7285	12.0	0.375
WickD3b	7288	RAxML_bestTree.7288	70.0	0.6481481481481481
WickD3b	7289	RAxML_bestTree.7289	26.0	0.5909090909090909
WickD3b	7296	RAxML_bestTree.7296	4.0	0.15384615384615385
WickD3b	7298	RAxML_bestTree.7298	50.0	0.4716981132075472
WickD3b	7299	RAxML_bestTree.7299	22.0	0.3333333333333333
WickD3b	7300	RAxML_bestTree.7300	0.0	0.0
WickD3b	7302	RAxML_bestTree.7302	22.0	0.39285714285714285
WickD3b	7303	RAxML_bestTree.7303	48.0	0.5217391304347826
WickD3b	7307	RAxML_bestTree.7307	28.0	0.5185185185185185
WickD3b	7310	RAxML_bestTree.7310	48.0	0.5217391304347826
WickD3b	7312	RAxML_bestTree.7312	70.0	0.5223880597014925
WickD3b	7313	RAxML_bestTree.7313	72.0	0.5070422535211268
WickD3b	7314	RAxML_bestTree.7314	72.0	0.5714285714285714
WickD3b	7318	RAxML_bestTree.7318	76.0	0.5205479452054794
WickD3b	7320	RAxML_bestTree.7320	12.0	0.5454545454545454
WickD3b	7321	RAxML_bestTree.7321	8.0	0.4
WickD3b	7324	RAxML_bestTree.7324	46.0	0.6216216216216216
WickD3b	7325	RAxML_bestTree.7325	52.0	0.5777777777777777
WickD3b	7327	RAxML_bestTree.7327	38.0	0.3220338983050847
WickD3b	7329	RAxML_bestTree.7329	66.0	0.515625
WickD3b	7343	RAxML_bestTree.7343	10.0	0.14705882352941177
WickD3b	7346	RAxML_bestTree.7346	10.0	0.8333333333333334
WickD3b	7349	RAxML_bestTree.7349	8.0	0.36363636363636365
WickD3b	7353	RAxML_bestTree.7353	46.0	0.5111111111111111
WickD3b	7358	RAxML_bestTree.7358	10.0	0.38461538461538464
WickD3b	7368	RAxML_bestTree.7368	84.0	0.6176470588235294
WickD3b	7369	RAxML_bestTree.7369	4.0	0.2222222222222222
WickD3b	7371	RAxML_bestTree.7371	0.0	0.0
WickD3b	7376	RAxML_bestTree.7376	46.0	0.6571428571428571
WickD3b	7378	RAxML_bestTree.7378	48.0	0.47058823529411764
WickD3b	7379	RAxML_bestTree.7379	6.0	0.75
WickD3b	7381	RAxML_bestTree.7381	22.0	0.3548387096774194
WickD3b	7384	RAxML_bestTree.7384	54.0	0.6428571428571429
WickD3b	7386	RAxML_bestTree.7386	40.0	0.8333333333333334
WickD3b	7388	RAxML_bestTree.7388	34.0	0.5483870967741935
WickD3b	7389	RAxML_bestTree.7389	38.0	0.5135135135135135
WickD3b	7392	RAxML_bestTree.7392	72.0	0.5538461538461539
WickD3b	7394	RAxML_bestTree.7394	22.0	0.4583333333333333
WickD3b	7396	RAxML_bestTree.7396	54.0	0.6
WickD3b	7398	RAxML_bestTree.7398	56.0	0.6511627906976745
WickD3b	7402	RAxML_bestTree.7402	30.0	0.3409090909090909
WickD3b	7403	RAxML_bestTree.7403	52.0	0.7027027027027027
WickD3b	7404	RAxML_bestTree.7404	90.0	0.6521739130434783
WickD3b	7407	RAxML_bestTree.7407	20.0	0.35714285714285715
WickD3b	7408	RAxML_bestTree.7408	58.0	0.5576923076923077
WickD3b	7412	RAxML_bestTree.7412	4.0	0.5
WickD3b	7413	RAxML_bestTree.7413	2.0	0.14285714285714285
WickD3b	7417	RAxML_bestTree.7417	52.0	0.5909090909090909
WickD3b	7418	RAxML_bestTree.7418	24.0	0.34285714285714286
WickD3b	7420	RAxML_bestTree.7420	24.0	0.8571428571428571
WickD3b	7423	RAxML_bestTree.7423	70.0	0.6481481481481481
WickD3b	7424	RAxML_bestTree.7424	2.0	0.0625
WickD3b	7425	RAxML_bestTree.7425	12.0	0.3333333333333333
WickD3b	7426	RAxML_bestTree.7426	56.0	0.5957446808510638
WickD3b	7429	RAxML_bestTree.7429	4.0	0.2222222222222222
WickD3b	7432	RAxML_bestTree.7432	52.0	0.40625
WickD3b	7435	RAxML_bestTree.7435	38.0	0.7916666666666666
WickD3b	7457	RAxML_bestTree.7457	0.0	0.0
WickD3b	7458	RAxML_bestTree.7458	20.0	0.2857142857142857
WickD3b	7461	RAxML_bestTree.7461	40.0	0.45454545454545453
WickD3b	7462	RAxML_bestTree.7462	22.0	0.3235294117647059
WickD3b	7472	RAxML_bestTree.7472	22.0	0.3793103448275862
WickD3b	7474	RAxML_bestTree.7474	6.0	0.16666666666666666
WickD3b	7478	RAxML_bestTree.7478	52.0	0.7428571428571429
WickD3b	7479	RAxML_bestTree.7479	22.0	0.55
WickD3b	7481	RAxML_bestTree.7481	54.0	0.5625
WickD3b	7483	RAxML_bestTree.7483	8.0	0.2
WickD3b	7486	RAxML_bestTree.7486	2.0	0.25
WickD3b	7487	RAxML_bestTree.7487	4.0	0.14285714285714285
WickD3b	7489	RAxML_bestTree.7489	24.0	0.4
WickD3b	7490	RAxML_bestTree.7490	18.0	0.391304347826087
WickD3b	7498	RAxML_bestTree.7498	40.0	0.47619047619047616
WickD3b	7506	RAxML_bestTree.7506	4.0	0.4
WickD3b	7508	RAxML_bestTree.7508	44.0	0.46808510638297873
WickD3b	7510	RAxML_bestTree.7510	56.0	0.4057971014492754
WickD3b	7511	RAxML_bestTree.7511	10.0	0.2777777777777778
WickD3b	7512	RAxML_bestTree.7512	66.0	0.6470588235294118
WickD3b	7514	RAxML_bestTree.7514	50.0	0.5102040816326531
WickD3b	7518	RAxML_bestTree.7518	10.0	1.0
WickD3b	7522	RAxML_bestTree.7522	64.0	0.4383561643835616
WickD3b	7523	RAxML_bestTree.7523	64.0	0.48484848484848486
WickD3b	7526	RAxML_bestTree.7526	30.0	0.625
WickD3b	7531	RAxML_bestTree.7531	8.0	0.36363636363636365
WickD3b	7533	RAxML_bestTree.7533	32.0	0.7619047619047619
WickD3b	7535	RAxML_bestTree.7535	18.0	0.2903225806451613
WickD3b	7536	RAxML_bestTree.7536	60.0	0.5172413793103449
WickD3b	7541	RAxML_bestTree.7541	6.0	0.375
WickD3b	7544	RAxML_bestTree.7544	70.0	0.625
WickD3b	7546	RAxML_bestTree.7546	14.0	0.5384615384615384
WickD3b	7547	RAxML_bestTree.7547	52.0	0.52
WickD3b	7548	RAxML_bestTree.7548	42.0	0.375
WickD3b	7549	RAxML_bestTree.7549	28.0	0.7777777777777778
WickD3b	7552	RAxML_bestTree.7552	70.0	0.625
WickD3b	7553	RAxML_bestTree.7553	68.0	0.5230769230769231
WickD3b	7555	RAxML_bestTree.7555	36.0	0.45
WickD3b	7559	RAxML_bestTree.7559	30.0	0.29411764705882354
WickD3b	7562	RAxML_bestTree.7562	34.0	0.265625
WickD3b	7563	RAxML_bestTree.7563	38.0	0.6551724137931034
WickD3b	7564	RAxML_bestTree.7564	26.0	0.9285714285714286
WickD3b	7566	RAxML_bestTree.7566	64.0	0.8421052631578947
WickD3b	7569	RAxML_bestTree.7569	50.0	0.5555555555555556
WickD3b	7570	RAxML_bestTree.7570	42.0	0.35
WickD3b	7593	RAxML_bestTree.7593	4.0	0.2222222222222222
WickD3b	7596	RAxML_bestTree.7596	46.0	0.46
WickD3b	7601	RAxML_bestTree.7601	16.0	0.36363636363636365
WickD3b	7602	RAxML_bestTree.7602	10.0	0.1724137931034483
WickD3b	7603	RAxML_bestTree.7603	46.0	0.4423076923076923
WickD3b	7606	RAxML_bestTree.7606	28.0	0.4117647058823529
WickD3b	7614	RAxML_bestTree.7614	8.0	1.0
WickD3b	7617	RAxML_bestTree.7617	46.0	0.45098039215686275
WickD3b	7624	RAxML_bestTree.7624	44.0	0.46808510638297873
WickD3b	7627	RAxML_bestTree.7627	18.0	0.5
WickD3b	7629	RAxML_bestTree.7629	42.0	0.75
WickD3b	7630	RAxML_bestTree.7630	74.0	0.74
WickD3b	7631	RAxML_bestTree.7631	18.0	0.34615384615384615
WickD3b	7634	RAxML_bestTree.7634	72.0	0.5373134328358209
WickD3b	7637	RAxML_bestTree.7637	32.0	0.7619047619047619
WickD3b	7640	RAxML_bestTree.7640	50.0	0.3472222222222222
WickD3b	7642	RAxML_bestTree.7642	14.0	0.6363636363636364
WickD3b	7647	RAxML_bestTree.7647	26.0	0.41935483870967744
WickD3b	7652	RAxML_bestTree.7652	40.0	0.625
WickD3b	7653	RAxML_bestTree.7653	14.0	0.4117647058823529
WickD3b	7657	RAxML_bestTree.7657	16.0	0.4444444444444444
WickD3b	7660	RAxML_bestTree.7660	30.0	0.45454545454545453
WickD3b	7667	RAxML_bestTree.7667	36.0	0.45
WickD3b	7670	RAxML_bestTree.7670	36.0	0.5625
WickD3b	7683	RAxML_bestTree.7683	4.0	0.3333333333333333
WickD3b	7684	RAxML_bestTree.7684	44.0	0.4782608695652174
WickD3b	7686	RAxML_bestTree.7686	32.0	0.5517241379310345
WickD3b	7696	RAxML_bestTree.7696	20.0	0.5555555555555556
WickD3b	7705	RAxML_bestTree.7705	0.0	0.0
WickD3b	7711	RAxML_bestTree.7711	30.0	0.6521739130434783
WickD3b	7713	RAxML_bestTree.7713	88.0	0.6285714285714286
WickD3b	7714	RAxML_bestTree.7714	34.0	0.34
WickD3b	7719	RAxML_bestTree.7719	26.0	0.6190476190476191
WickD3b	7720	RAxML_bestTree.7720	78.0	0.6610169491525424
WickD3b	7721	RAxML_bestTree.7721	70.0	0.5384615384615384
WickD3b	7726	RAxML_bestTree.7726	22.0	0.5
WickD3b	7747	RAxML_bestTree.7747	40.0	0.5555555555555556
WickD3b	7756	RAxML_bestTree.7756	72.0	0.5901639344262295
WickD3b	7760	RAxML_bestTree.7760	4.0	0.2857142857142857
