dataset	gene	tree_file	rf	nrf
WickD3b	6892	6892.treefile	46.0	0.40350877192982454
WickD3b	6893	6893.treefile	26.0	0.4642857142857143
WickD3b	6894	6894.treefile	36.0	0.35294117647058826
WickD3b	6898	6898.treefile	6.0	0.5
WickD3b	6900	6900.treefile	50.0	0.32894736842105265
WickD3b	6907	6907.treefile	78.0	0.6190476190476191
WickD3b	6908	6908.treefile	0.0	0.0
WickD3b	6909	6909.treefile	30.0	0.4838709677419355
WickD3b	6916	6916.treefile	80.0	0.7142857142857143
WickD3b	6919	6919.treefile	70.0	0.5223880597014925
WickD3b	6920	6920.treefile	6.0	0.6
WickD3b	6923	6923.treefile	30.0	0.3333333333333333
WickD3b	6924	6924.treefile	62.0	0.49206349206349204
WickD3b	6928	6928.treefile	24.0	0.24489795918367346
WickD3b	6929	6929.treefile	56.0	0.42424242424242425
WickD3b	6930	6930.treefile	4.0	0.09523809523809523
WickD3b	6935	6935.treefile	24.0	0.4
WickD3b	6938	6938.treefile	6.0	0.6
WickD3b	6939	6939.treefile	46.0	0.5348837209302325
WickD3b	6943	6943.treefile	30.0	0.375
WickD3b	6945	6945.treefile	56.0	0.509090909090909
WickD3b	6946	6946.treefile	34.0	0.2982456140350877
WickD3b	6947	6947.treefile	72.0	0.6792452830188679
WickD3b	6948	6948.treefile	74.0	0.7115384615384616
WickD3b	6950	6950.treefile	2.0	0.14285714285714285
WickD3b	6953	6953.treefile	44.0	0.34375
WickD3b	6955	6955.treefile	50.0	0.4166666666666667
WickD3b	6957	6957.treefile	72.0	0.4931506849315068
WickD3b	6959	6959.treefile	46.0	0.35384615384615387
WickD3b	6960	6960.treefile	42.0	0.42857142857142855
WickD3b	6962	6962.treefile	0.0	0.0
WickD3b	6966	6966.treefile	20.0	0.3225806451612903
WickD3b	6967	6967.treefile	60.0	0.5
WickD3b	6972	6972.treefile	40.0	0.3389830508474576
WickD3b	6973	6973.treefile	62.0	0.5166666666666667
WickD3b	6976	6976.treefile	56.0	0.5714285714285714
WickD3b	6978	6978.treefile	14.0	0.35
WickD3b	6980	6980.treefile	76.0	0.6333333333333333
WickD3b	6981	6981.treefile	24.0	0.8571428571428571
WickD3b	6982	6982.treefile	54.0	0.43548387096774194
WickD3b	6984	6984.treefile	74.0	0.6727272727272727
WickD3b	6985	6985.treefile	50.0	0.5102040816326531
WickD3b	6986	6986.treefile	80.0	0.5970149253731343
WickD3b	6988	6988.treefile	40.0	0.46511627906976744
WickD3b	6993	6993.treefile	14.0	0.16279069767441862
WickD3b	6994	6994.treefile	24.0	0.3333333333333333
WickD3b	6999	6999.treefile	102.0	0.796875
WickD3b	7001	7001.treefile	34.0	0.53125
WickD3b	7002	7002.treefile	40.0	0.4166666666666667
WickD3b	7004	7004.treefile	10.0	0.5555555555555556
WickD3b	7005	7005.treefile	12.0	0.2727272727272727
WickD3b	7006	7006.treefile	36.0	0.72
WickD3b	7007	7007.treefile	56.0	0.5833333333333334
WickD3b	7008	7008.treefile	54.0	0.47368421052631576
WickD3b	7009	7009.treefile	22.0	0.34375
WickD3b	7011	7011.treefile	98.0	0.8166666666666667
WickD3b	7015	7015.treefile	6.0	0.6
WickD3b	7017	7017.treefile	62.0	0.6595744680851063
WickD3b	7019	7019.treefile	16.0	0.3333333333333333
WickD3b	7020	7020.treefile	72.0	0.5538461538461539
WickD3b	7021	7021.treefile	60.0	0.6382978723404256
WickD3b	7022	7022.treefile	42.0	0.3684210526315789
WickD3b	7024	7024.treefile	56.0	0.5
WickD3b	7025	7025.treefile	58.0	0.5087719298245614
WickD3b	7026	7026.treefile	56.0	0.5833333333333334
WickD3b	7027	7027.treefile	72.0	0.6101694915254238
WickD3b	7029	7029.treefile	20.0	0.2631578947368421
WickD3b	7031	7031.treefile	40.0	0.5405405405405406
WickD3b	7032	7032.treefile	68.0	0.7083333333333334
WickD3b	7034	7034.treefile	94.0	0.8392857142857143
WickD3b	7035	7035.treefile	38.0	0.5757575757575758
WickD3b	7036	7036.treefile	66.0	0.4925373134328358
WickD3b	7037	7037.treefile	10.0	0.20833333333333334
WickD3b	7039	7039.treefile	36.0	0.47368421052631576
WickD3b	7041	7041.treefile	8.0	0.11428571428571428
WickD3b	7042	7042.treefile	44.0	0.4
WickD3b	7043	7043.treefile	64.0	0.48484848484848486
WickD3b	7045	7045.treefile	16.0	0.36363636363636365
WickD3b	7046	7046.treefile	74.0	0.45121951219512196
WickD3b	7047	7047.treefile	62.0	0.484375
WickD3b	7056	7056.treefile	4.0	0.2857142857142857
WickD3b	7068	7068.treefile	28.0	0.35
WickD3b	7070	7070.treefile	42.0	0.65625
WickD3b	7072	7072.treefile	22.0	0.7333333333333333
WickD3b	7076	7076.treefile	22.0	0.28205128205128205
WickD3b	7077	7077.treefile	14.0	0.5
WickD3b	7081	7081.treefile	10.0	0.22727272727272727
WickD3b	7083	7083.treefile	18.0	0.20930232558139536
WickD3b	7089	7089.treefile	20.0	0.2564102564102564
WickD3b	7090	7090.treefile	44.0	0.5641025641025641
WickD3b	7091	7091.treefile	28.0	0.5384615384615384
WickD3b	7092	7092.treefile	10.0	0.11363636363636363
WickD3b	7093	7093.treefile	76.0	0.5428571428571428
WickD3b	7095	7095.treefile	46.0	0.4791666666666667
WickD3b	7097	7097.treefile	40.0	0.3389830508474576
WickD3b	7098	7098.treefile	42.0	0.7777777777777778
WickD3b	7100	7100.treefile	72.0	0.5373134328358209
WickD3b	7105	7105.treefile	18.0	0.47368421052631576
WickD3b	7108	7108.treefile	12.0	0.3333333333333333
WickD3b	7109	7109.treefile	0.0	0.0
WickD3b	7111	7111.treefile	10.0	0.625
WickD3b	7112	7112.treefile	42.0	0.3387096774193548
WickD3b	7115	7115.treefile	44.0	0.4230769230769231
WickD3b	7116	7116.treefile	56.0	0.45901639344262296
WickD3b	7117	7117.treefile	42.0	0.4883720930232558
WickD3b	7121	7121.treefile	58.0	0.5686274509803921
WickD3b	7122	7122.treefile	36.0	0.5454545454545454
WickD3b	7124	7124.treefile	34.0	0.4473684210526316
WickD3b	7125	7125.treefile	24.0	0.46153846153846156
WickD3b	7126	7126.treefile	46.0	0.3709677419354839
WickD3b	7130	7130.treefile	18.0	0.3333333333333333
WickD3b	7132	7132.treefile	46.0	0.323943661971831
WickD3b	7134	7134.treefile	68.0	0.4857142857142857
WickD3b	7135	7135.treefile	16.0	0.21052631578947367
WickD3b	7136	7136.treefile	14.0	0.25925925925925924
WickD3b	7137	7137.treefile	32.0	0.42105263157894735
WickD3b	7140	7140.treefile	28.0	0.3333333333333333
WickD3b	7143	7143.treefile	20.0	0.5555555555555556
WickD3b	7144	7144.treefile	4.0	0.18181818181818182
WickD3b	7146	7146.treefile	44.0	0.3333333333333333
WickD3b	7147	7147.treefile	88.0	0.5945945945945946
WickD3b	7149	7149.treefile	46.0	0.46
WickD3b	7152	7152.treefile	38.0	0.5135135135135135
WickD3b	7154	7154.treefile	38.0	0.3958333333333333
WickD3b	7155	7155.treefile	60.0	0.37037037037037035
WickD3b	7157	7157.treefile	64.0	0.49230769230769234
WickD3b	7159	7159.treefile	60.0	0.75
WickD3b	7160	7160.treefile	12.0	0.25
WickD3b	7161	7161.treefile	38.0	0.2753623188405797
WickD3b	7162	7162.treefile	68.0	0.5396825396825397
WickD3b	7163	7163.treefile	14.0	0.5
WickD3b	7165	7165.treefile	44.0	0.4230769230769231
WickD3b	7166	7166.treefile	40.0	0.46511627906976744
WickD3b	7168	7168.treefile	74.0	0.5441176470588235
WickD3b	7169	7169.treefile	2.0	0.16666666666666666
WickD3b	7170	7170.treefile	84.0	0.6461538461538462
WickD3b	7172	7172.treefile	36.0	0.42857142857142855
WickD3b	7173	7173.treefile	4.0	0.18181818181818182
WickD3b	7174	7174.treefile	50.0	0.4032258064516129
WickD3b	7176	7176.treefile	40.0	0.5405405405405406
WickD3b	7180	7180.treefile	78.0	0.5909090909090909
WickD3b	7181	7181.treefile	52.0	0.40625
WickD3b	7183	7183.treefile	80.0	0.6666666666666666
WickD3b	7184	7184.treefile	82.0	0.4659090909090909
WickD3b	7185	7185.treefile	10.0	0.2777777777777778
WickD3b	7186	7186.treefile	60.0	0.4918032786885246
WickD3b	7188	7188.treefile	26.0	0.40625
WickD3b	7189	7189.treefile	10.0	0.7142857142857143
WickD3b	7194	7194.treefile	4.0	0.10526315789473684
WickD3b	7203	7203.treefile	2.0	0.16666666666666666
WickD3b	7212	7212.treefile	58.0	0.5686274509803921
WickD3b	7214	7214.treefile	44.0	0.41509433962264153
WickD3b	7216	7216.treefile	12.0	0.23076923076923078
WickD3b	7217	7217.treefile	10.0	0.3125
WickD3b	7220	7220.treefile	68.0	0.576271186440678
WickD3b	7223	7223.treefile	20.0	0.2564102564102564
WickD3b	7225	7225.treefile	42.0	0.35
WickD3b	7230	7230.treefile	8.0	0.2857142857142857
WickD3b	7231	7231.treefile	62.0	0.7380952380952381
WickD3b	7234	7234.treefile	76.0	0.6129032258064516
WickD3b	7235	7235.treefile	28.0	0.7
WickD3b	7242	7242.treefile	54.0	0.4426229508196721
WickD3b	7245	7245.treefile	72.0	0.6666666666666666
WickD3b	7250	7250.treefile	46.0	0.5476190476190477
WickD3b	7251	7251.treefile	68.0	0.576271186440678
WickD3b	7253	7253.treefile	60.0	0.5172413793103449
WickD3b	7254	7254.treefile	4.0	0.4
WickD3b	7255	7255.treefile	80.0	0.5555555555555556
WickD3b	7260	7260.treefile	88.0	0.5365853658536586
WickD3b	7261	7261.treefile	80.0	0.5555555555555556
WickD3b	7263	7263.treefile	32.0	0.5161290322580645
WickD3b	7264	7264.treefile	6.0	0.75
WickD3b	7265	7265.treefile	34.0	0.6296296296296297
WickD3b	7268	7268.treefile	40.0	0.425531914893617
WickD3b	7269	7269.treefile	22.0	0.3142857142857143
WickD3b	7270	7270.treefile	48.0	0.8
WickD3b	7274	7274.treefile	80.0	0.6451612903225806
WickD3b	7275	7275.treefile	34.0	0.3148148148148148
WickD3b	7276	7276.treefile	48.0	0.3870967741935484
WickD3b	7282	7282.treefile	38.0	0.35185185185185186
WickD3b	7283	7283.treefile	10.0	0.15625
WickD3b	7285	7285.treefile	12.0	0.375
WickD3b	7288	7288.treefile	68.0	0.6296296296296297
WickD3b	7289	7289.treefile	28.0	0.6363636363636364
WickD3b	7296	7296.treefile	4.0	0.15384615384615385
WickD3b	7298	7298.treefile	54.0	0.5094339622641509
WickD3b	7299	7299.treefile	22.0	0.3333333333333333
WickD3b	7300	7300.treefile	0.0	0.0
WickD3b	7302	7302.treefile	24.0	0.42857142857142855
WickD3b	7303	7303.treefile	48.0	0.5217391304347826
WickD3b	7307	7307.treefile	28.0	0.5185185185185185
WickD3b	7310	7310.treefile	38.0	0.41304347826086957
WickD3b	7312	7312.treefile	70.0	0.5223880597014925
WickD3b	7313	7313.treefile	68.0	0.4788732394366197
WickD3b	7314	7314.treefile	74.0	0.5873015873015873
WickD3b	7318	7318.treefile	76.0	0.5205479452054794
WickD3b	7320	7320.treefile	12.0	0.5454545454545454
WickD3b	7321	7321.treefile	8.0	0.4
WickD3b	7324	7324.treefile	44.0	0.5945945945945946
WickD3b	7325	7325.treefile	58.0	0.6444444444444445
WickD3b	7327	7327.treefile	36.0	0.3050847457627119
WickD3b	7329	7329.treefile	64.0	0.5
WickD3b	7343	7343.treefile	10.0	0.14705882352941177
WickD3b	7346	7346.treefile	10.0	0.8333333333333334
WickD3b	7349	7349.treefile	8.0	0.36363636363636365
WickD3b	7353	7353.treefile	46.0	0.5111111111111111
WickD3b	7358	7358.treefile	10.0	0.38461538461538464
WickD3b	7368	7368.treefile	82.0	0.6029411764705882
WickD3b	7369	7369.treefile	4.0	0.2222222222222222
WickD3b	7371	7371.treefile	0.0	0.0
WickD3b	7376	7376.treefile	46.0	0.6571428571428571
WickD3b	7378	7378.treefile	46.0	0.45098039215686275
WickD3b	7379	7379.treefile	6.0	0.75
WickD3b	7381	7381.treefile	22.0	0.3548387096774194
WickD3b	7384	7384.treefile	54.0	0.6428571428571429
WickD3b	7386	7386.treefile	40.0	0.8333333333333334
WickD3b	7388	7388.treefile	32.0	0.5161290322580645
WickD3b	7389	7389.treefile	38.0	0.5135135135135135
WickD3b	7392	7392.treefile	72.0	0.5538461538461539
WickD3b	7394	7394.treefile	26.0	0.5416666666666666
WickD3b	7396	7396.treefile	56.0	0.6222222222222222
WickD3b	7398	7398.treefile	56.0	0.6511627906976745
WickD3b	7402	7402.treefile	30.0	0.3409090909090909
WickD3b	7403	7403.treefile	48.0	0.6486486486486487
WickD3b	7404	7404.treefile	86.0	0.6231884057971014
WickD3b	7407	7407.treefile	22.0	0.39285714285714285
WickD3b	7408	7408.treefile	58.0	0.5576923076923077
WickD3b	7412	7412.treefile	4.0	0.5
WickD3b	7413	7413.treefile	2.0	0.14285714285714285
WickD3b	7417	7417.treefile	52.0	0.5909090909090909
WickD3b	7418	7418.treefile	24.0	0.34285714285714286
WickD3b	7420	7420.treefile	14.0	0.5
WickD3b	7423	7423.treefile	70.0	0.6481481481481481
WickD3b	7424	7424.treefile	2.0	0.0625
WickD3b	7425	7425.treefile	12.0	0.3333333333333333
WickD3b	7426	7426.treefile	54.0	0.574468085106383
WickD3b	7429	7429.treefile	4.0	0.2222222222222222
WickD3b	7432	7432.treefile	48.0	0.375
WickD3b	7435	7435.treefile	36.0	0.75
WickD3b	7457	7457.treefile	0.0	0.0
WickD3b	7458	7458.treefile	20.0	0.2857142857142857
WickD3b	7461	7461.treefile	40.0	0.45454545454545453
WickD3b	7462	7462.treefile	22.0	0.3235294117647059
WickD3b	7472	7472.treefile	22.0	0.3793103448275862
WickD3b	7474	7474.treefile	6.0	0.16666666666666666
WickD3b	7478	7478.treefile	52.0	0.7428571428571429
WickD3b	7479	7479.treefile	26.0	0.65
WickD3b	7481	7481.treefile	52.0	0.5416666666666666
WickD3b	7483	7483.treefile	8.0	0.2
WickD3b	7486	7486.treefile	2.0	0.25
WickD3b	7487	7487.treefile	4.0	0.14285714285714285
WickD3b	7489	7489.treefile	24.0	0.4
WickD3b	7490	7490.treefile	18.0	0.391304347826087
WickD3b	7498	7498.treefile	40.0	0.47619047619047616
WickD3b	7506	7506.treefile	4.0	0.4
WickD3b	7508	7508.treefile	46.0	0.48936170212765956
WickD3b	7510	7510.treefile	56.0	0.4057971014492754
WickD3b	7511	7511.treefile	10.0	0.2777777777777778
WickD3b	7512	7512.treefile	66.0	0.6470588235294118
WickD3b	7514	7514.treefile	48.0	0.4897959183673469
WickD3b	7518	7518.treefile	10.0	1.0
WickD3b	7522	7522.treefile	56.0	0.3835616438356164
WickD3b	7523	7523.treefile	60.0	0.45454545454545453
WickD3b	7526	7526.treefile	30.0	0.625
WickD3b	7531	7531.treefile	8.0	0.36363636363636365
WickD3b	7533	7533.treefile	32.0	0.7619047619047619
WickD3b	7535	7535.treefile	18.0	0.2903225806451613
WickD3b	7536	7536.treefile	60.0	0.5172413793103449
WickD3b	7541	7541.treefile	6.0	0.375
WickD3b	7544	7544.treefile	68.0	0.6071428571428571
WickD3b	7546	7546.treefile	14.0	0.5384615384615384
WickD3b	7547	7547.treefile	52.0	0.52
WickD3b	7548	7548.treefile	46.0	0.4107142857142857
WickD3b	7549	7549.treefile	28.0	0.7777777777777778
WickD3b	7552	7552.treefile	68.0	0.6071428571428571
WickD3b	7553	7553.treefile	70.0	0.5384615384615384
WickD3b	7555	7555.treefile	36.0	0.45
WickD3b	7559	7559.treefile	30.0	0.29411764705882354
WickD3b	7562	7562.treefile	40.0	0.3125
WickD3b	7563	7563.treefile	42.0	0.7241379310344828
WickD3b	7564	7564.treefile	26.0	0.9285714285714286
WickD3b	7566	7566.treefile	54.0	0.7105263157894737
WickD3b	7569	7569.treefile	52.0	0.5777777777777777
WickD3b	7570	7570.treefile	38.0	0.31666666666666665
WickD3b	7593	7593.treefile	4.0	0.2222222222222222
WickD3b	7596	7596.treefile	48.0	0.48
WickD3b	7601	7601.treefile	16.0	0.36363636363636365
WickD3b	7602	7602.treefile	10.0	0.1724137931034483
WickD3b	7603	7603.treefile	46.0	0.4423076923076923
WickD3b	7606	7606.treefile	30.0	0.4411764705882353
WickD3b	7614	7614.treefile	8.0	1.0
WickD3b	7617	7617.treefile	44.0	0.43137254901960786
WickD3b	7624	7624.treefile	44.0	0.46808510638297873
WickD3b	7627	7627.treefile	16.0	0.4444444444444444
WickD3b	7629	7629.treefile	46.0	0.8214285714285714
WickD3b	7630	7630.treefile	72.0	0.72
WickD3b	7631	7631.treefile	18.0	0.34615384615384615
WickD3b	7634	7634.treefile	58.0	0.43283582089552236
WickD3b	7637	7637.treefile	32.0	0.7619047619047619
WickD3b	7640	7640.treefile	52.0	0.3611111111111111
WickD3b	7642	7642.treefile	14.0	0.6363636363636364
WickD3b	7647	7647.treefile	26.0	0.41935483870967744
WickD3b	7652	7652.treefile	42.0	0.65625
WickD3b	7653	7653.treefile	14.0	0.4117647058823529
WickD3b	7657	7657.treefile	12.0	0.3333333333333333
WickD3b	7660	7660.treefile	32.0	0.48484848484848486
WickD3b	7667	7667.treefile	34.0	0.425
WickD3b	7670	7670.treefile	34.0	0.53125
WickD3b	7683	7683.treefile	4.0	0.3333333333333333
WickD3b	7684	7684.treefile	42.0	0.45652173913043476
WickD3b	7686	7686.treefile	30.0	0.5172413793103449
WickD3b	7696	7696.treefile	20.0	0.5555555555555556
WickD3b	7705	7705.treefile	0.0	0.0
WickD3b	7711	7711.treefile	30.0	0.6521739130434783
WickD3b	7713	7713.treefile	88.0	0.6285714285714286
WickD3b	7714	7714.treefile	34.0	0.34
WickD3b	7719	7719.treefile	26.0	0.6190476190476191
WickD3b	7720	7720.treefile	74.0	0.6271186440677966
WickD3b	7721	7721.treefile	66.0	0.5076923076923077
WickD3b	7726	7726.treefile	20.0	0.45454545454545453
WickD3b	7747	7747.treefile	42.0	0.5833333333333334
WickD3b	7756	7756.treefile	72.0	0.5901639344262295
WickD3b	7760	7760.treefile	4.0	0.2857142857142857
WickD3b	7762	7762.treefile	58.0	0.6744186046511628
WickD3b	7765	7765.treefile	64.0	0.7441860465116279
WickD3b	7767	7767.treefile	18.0	0.3103448275862069
WickD3b	7770	7770.treefile	30.0	0.75
WickD3b	7771	7771.treefile	16.0	0.6153846153846154
WickD3b	7776	7776.treefile	40.0	0.38461538461538464
WickD3b	7807	7807.treefile	22.0	0.55
WickD3b	7808	7808.treefile	34.0	0.5151515151515151
WickD3b	7818	7818.treefile	12.0	0.24
WickD3b	7822	7822.treefile	46.0	0.4339622641509434
WickD3b	7826	7826.treefile	32.0	0.4
WickD3b	7830	7830.treefile	14.0	0.6363636363636364
WickD3b	7831	7831.treefile	24.0	0.7058823529411765
WickD3b	7832	7832.treefile	46.0	0.42592592592592593
WickD3b	7833	7833.treefile	6.0	0.42857142857142855
WickD3b	7837	7837.treefile	16.0	0.4444444444444444
WickD3b	7857	7857.treefile	6.0	0.42857142857142855
WickD3b	7865	7865.treefile	30.0	0.28846153846153844
WickD3b	7868	7868.treefile	46.0	0.71875
WickD3b	7876	7876.treefile	18.0	0.6428571428571429
WickD3b	7924	7924.treefile	52.0	0.8387096774193549
WickD3b	7932	7932.treefile	20.0	0.3448275862068966
WickD3b	7940	7940.treefile	52.0	0.5531914893617021
WickD3b	7947	7947.treefile	6.0	0.1875
WickD3b	7968	7968.treefile	24.0	0.8571428571428571
WickD3b	8121	8121.treefile	16.0	0.17777777777777778
